"service_id","date","exception_type"
"GO401_1299996400","20120620","1"
"GO401_1299996400","20120517","1"
"GO401_1299996400","20120703","1"
"GO401_1299996400","20120525","1"
"GO401_1299996400","20120725","1"
"GO401_1299996400","20120619","1"
"GO401_1299996400","20120721","1"
"GO401_1299996400","20120621","1"
"GO401_1299996400","20120823","1"
"GO401_1299996400","20120624","1"
"GO401_1299996400","20120821","1"
"GO401_1299996400","20120616","1"
"GO401_1299996400","20120825","1"
"GO401_1299996400","20120706","1"
"GO401_1299996400","20120724","1"
"GO401_1299996400","20120822","1"
"GO401_1299996400","20120707","1"
"GO401_1299996400","20120602","1"
"GO401_1299996400","20120811","1"
"GO401_1299996400","20120531","1"
"GO401_1299996400","20120812","1"
"GO401_1299996400","20120526","1"
"GO401_1299996400","20120617","1"
"GO401_1299996400","20120516","1"
"GO401_1299996400","20120623","1"
"GO401_1299996400","20120809","1"
"GO401_1299996400","20120530","1"
"GO401_1299996402","20120516","1"
"GO401_1299996402","20120526","1"
"GO401_1299996402","20120621","1"
"GO401_1299996402","20120517","1"
"GO401_1299996402","20120721","1"
"GO401_1299996402","20120616","1"
"GO401_1299996402","20120530","1"
"GO401_1299996402","20120620","1"
"GO401_1299996402","20120617","1"
"GO401_1299996402","20120531","1"
"GO401_1299996402","20120623","1"
"GO401_1299996402","20120525","1"
"GO401_1299996402","20120809","1"
"GO401_1299996402","20120812","1"
"GO401_1299996402","20120725","1"
"GO401_1299996402","20120811","1"
"GO401_1299996402","20120808","1"
"GO401_1299996402","20120707","1"
"GO401_1299996402","20120624","1"
"GO401_1299996402","20120515","1"
"GO401_1299996402","20120823","1"
"GO401_1299996402","20120706","1"
"GO401_1299996402","20120724","1"
"GO401_1299996402","20120822","1"
"GO401_1299996402","20120619","1"
"GO401_1299996402","20120703","1"
"GO401_1299996402","20120821","1"
"GO401_1299996402","20120825","1"
"GO401_1299996402","20120602","1"
"GO401_1299993800","20120721","1"
"GO401_1299993800","20120825","1"
"GO401_1299993800","20120704","1"
"GO401_1299993800","20120722","1"
"GO401_1299993800","20120826","1"
"GO401_1299993800","20120617","1"
"GO401_1299993800","20120528","1"
"GO401_1299993800","20120603","1"
"GO401_1299993800","20120624","1"
"GO401_1299993800","20120526","1"
"GO401_1299993800","20120527","1"
"GO401_1299993800","20120708","1"
"GO401_1299993800","20120812","1"
"GO401_1299993816","20120707","1"
"GO401_1299993816","20120811","1"
"GO401_1299993816","20120616","1"
"GO401_1299993816","20120623","1"
"GO401_1299993816","20120602","1"
"GO401_1299996482","20120811","1"
"GO401_1299996482","20120602","1"
"GO401_1299996482","20120616","1"
"GO401_1299996482","20120623","1"
"GO401_1299996482","20120707","1"
"GO401_129999313","20120725","1"
"GO401_129999313","20120809","1"
"GO401_1299993841","20120528","1"
"GO401_1299993841","20120722","1"
"GO401_1299993841","20120825","1"
"GO401_1299993841","20120617","1"
"GO401_1299993841","20120624","1"
"GO401_1299993841","20120812","1"
"GO401_1299993841","20120527","1"
"GO401_1299993841","20120704","1"
"GO401_1299993841","20120603","1"
"GO401_1299993841","20120721","1"
"GO401_1299993841","20120826","1"
"GO401_1299993841","20120526","1"
"GO401_1299993841","20120708","1"
"GO401_1299996422","20120722","1"
"GO401_1299996422","20120603","1"
"GO401_1299996422","20120721","1"
"GO401_1299996422","20120624","1"
"GO401_1299996422","20120617","1"
"GO401_1299996422","20120825","1"
"GO401_1299996422","20120527","1"
"GO401_1299996422","20120708","1"
"GO401_1299996422","20120526","1"
"GO401_1299996422","20120812","1"
"GO401_1299996422","20120528","1"
"GO401_1299996422","20120704","1"
"GO401_1299996422","20120826","1"
"GO401_1299996431","20120812","1"
"GO401_1299996431","20120722","1"
"GO401_1299996431","20120704","1"
"GO401_1299996431","20120617","1"
"GO401_1299996431","20120526","1"
"GO401_1299996431","20120825","1"
"GO401_1299996431","20120721","1"
"GO401_1299996431","20120826","1"
"GO401_1299996431","20120708","1"
"GO401_1299996431","20120527","1"
"GO401_1299996431","20120624","1"
"GO401_1299996431","20120528","1"
"GO401_1299996431","20120603","1"
"GO401_1299993822","20120811","1"
"GO401_1299993822","20120616","1"
"GO401_1299993822","20120623","1"
"GO401_129999436","20120809","1"
"GO401_129999436","20120517","1"
"GO401_129999436","20120823","1"
"GO401_129999436","20120725","1"
"GO401_129999436","20120604","1"
"GO401_129999447","20120517","1"
"GO401_129999447","20120809","1"
"GO401_129999447","20120725","1"
"GO401_129999447","20120823","1"
"GO401_129999447","20120604","1"
"GO401_129999402","20120524","1"
"GO401_129999402","20120821","1"
"GO401_129999402","20120622","1"
"GO401_129999402","20120615","1"
"GO401_129999402","20120825","1"
"GO401_129999402","20120720","1"
"GO401_129999402","20120810","1"
"GO401_129999402","20120530","1"
"GO401_129999402","20120706","1"
"GO401_129999402","20120618","1"
"GO401_129999402","20120525","1"
"GO401_129999402","20120820","1"
"GO401_129999402","20120601","1"
"GO401_129999402","20120808","1"
"GO401_129999402","20120514","1"
"GO401_129999402","20120529","1"
"GO401_129999402","20120623","1"
"GO401_129999402","20120824","1"
"GO401_129999402","20120517","1"
"GO401_129999402","20120725","1"
"GO401_129999402","20120616","1"
"GO401_129999402","20120705","1"
"GO401_129999402","20120811","1"
"GO401_129999402","20120723","1"
"GO401_129999402","20120724","1"
"GO401_129999402","20120823","1"
"GO401_129999402","20120526","1"
"GO401_129999402","20120602","1"
"GO401_129999402","20120531","1"
"GO401_129999402","20120721","1"
"GO401_129999402","20120516","1"
"GO401_129999402","20120619","1"
"GO401_129999402","20120807","1"
"GO401_129999402","20120809","1"
"GO401_129999402","20120515","1"
"GO401_129999402","20120620","1"
"GO401_129999402","20120703","1"
"GO401_129999402","20120822","1"
"GO401_129999402","20120621","1"
"GO401_129999402","20120707","1"
"GO401_1299996427","20120826","1"
"GO401_1299996427","20120825","1"
"GO401_1299996427","20120526","1"
"GO401_1299996427","20120603","1"
"GO401_1299996427","20120704","1"
"GO401_1299996427","20120721","1"
"GO401_1299996427","20120617","1"
"GO401_1299996427","20120527","1"
"GO401_1299996427","20120708","1"
"GO401_1299996427","20120812","1"
"GO401_1299996427","20120624","1"
"GO401_1299996427","20120528","1"
"GO401_1299996427","20120722","1"
"GO401_129999441","20120725","1"
"GO401_129999441","20120604","1"
"GO401_129999441","20120517","1"
"GO401_129999441","20120809","1"
"GO401_129999441","20120823","1"
"GO401_129999416","20120809","1"
"GO401_129999416","20120725","1"
"GO401_129999416","20120604","1"
"GO401_129999416","20120517","1"
"GO401_129999416","20120823","1"
"GO401_129999432","20120809","1"
"GO401_129999432","20120725","1"
"GO401_129999432","20120823","1"
"GO401_129999432","20120604","1"
"GO401_129999432","20120517","1"
"GO401_129999469","20120821","1"
"GO401_129999469","20120622","1"
"GO401_129999469","20120723","1"
"GO401_129999469","20120615","1"
"GO401_129999469","20120524","1"
"GO401_129999469","20120824","1"
"GO401_129999469","20120810","1"
"GO401_129999469","20120514","1"
"GO401_129999469","20120618","1"
"GO401_129999469","20120724","1"
"GO401_129999469","20120705","1"
"GO401_129999469","20120820","1"
"GO401_129999469","20120807","1"
"GO401_129999469","20120516","1"
"GO401_129999469","20120706","1"
"GO401_129999469","20120515","1"
"GO401_129999469","20120808","1"
"GO401_129999469","20120822","1"
"GO401_129999469","20120620","1"
"GO401_129999469","20120530","1"
"GO401_129999469","20120601","1"
"GO401_129999469","20120720","1"
"GO401_129999469","20120525","1"
"GO401_129999469","20120529","1"
"GO401_129999469","20120619","1"
"GO401_129999469","20120703","1"
"GO401_1299993808","20120602","1"
"GO401_1299993808","20120528","1"
"GO401_1299993808","20120527","1"
"GO401_1299993808","20120721","1"
"GO401_1299993808","20120617","1"
"GO401_1299993808","20120624","1"
"GO401_1299993808","20120812","1"
"GO401_1299993808","20120708","1"
"GO401_1299993808","20120704","1"
"GO401_1299993808","20120526","1"
"GO401_1299993808","20120707","1"
"GO401_1299993808","20120722","1"
"GO401_1299993808","20120825","1"
"GO401_1299993808","20120826","1"
"GO401_1299993808","20120603","1"
"GO401_1299996497","20120811","1"
"GO401_1299996497","20120623","1"
"GO401_1299996497","20120616","1"
"GO401_129999443","20120809","1"
"GO401_129999443","20120517","1"
"GO401_129999443","20120604","1"
"GO401_129999443","20120823","1"
"GO401_129999443","20120725","1"
"GO401_129999434","20120517","1"
"GO401_129999434","20120604","1"
"GO401_129999434","20120823","1"
"GO401_129999434","20120809","1"
"GO401_129999434","20120725","1"
"GO401_1299993820","20120623","1"
"GO401_1299993820","20120616","1"
"GO401_1299993820","20120811","1"
"GO401_129999430","20120809","1"
"GO401_129999430","20120823","1"
"GO401_129999430","20120517","1"
"GO401_129999430","20120604","1"
"GO401_129999430","20120725","1"
"GO401_1299993853","20120616","1"
"GO401_1299993853","20120707","1"
"GO401_1299993853","20120623","1"
"GO401_1299993853","20120811","1"
"GO401_1299993853","20120602","1"
"GO401_1299993814","20120707","1"
"GO401_1299993814","20120602","1"
"GO401_1299993814","20120623","1"
"GO401_1299993814","20120811","1"
"GO401_1299993814","20120616","1"
"GO401_129999453","20120604","1"
"GO401_129999453","20120809","1"
"GO401_129999453","20120725","1"
"GO401_129999453","20120823","1"
"GO401_129999453","20120517","1"
"GO401_129999449","20120725","1"
"GO401_129999449","20120604","1"
"GO401_129999449","20120809","1"
"GO401_129999449","20120823","1"
"GO401_129999449","20120517","1"
"GO401_129999451","20120604","1"
"GO401_129999451","20120823","1"
"GO401_129999451","20120517","1"
"GO401_129999451","20120809","1"
"GO401_129999451","20120725","1"
"GO401_1299996489","20120811","1"
"GO401_1299996489","20120623","1"
"GO401_1299996489","20120707","1"
"GO401_1299996489","20120616","1"
"GO401_1299996489","20120602","1"
"GO401_1299993863","20120811","1"
"GO401_1299993863","20120616","1"
"GO401_1299993863","20120623","1"
"GO401_129999414","20120725","1"
"GO401_129999414","20120809","1"
"GO401_129999439","20120604","1"
"GO401_129999439","20120517","1"
"GO401_129999439","20120823","1"
"GO401_129999439","20120809","1"
"GO401_129999439","20120725","1"
"GO401_1299993865","20120811","1"
"GO401_1299993865","20120623","1"
"GO401_1299993865","20120616","1"
"GO401_1299996490","20120811","1"
"GO401_1299996490","20120602","1"
"GO401_1299996490","20120616","1"
"GO401_1299996490","20120623","1"
"GO401_1299996490","20120707","1"
"GO401_129999422","20120604","1"
"GO401_129999422","20120725","1"
"GO401_129999422","20120809","1"
"GO401_129999422","20120517","1"
"GO401_129999422","20120823","1"
"GO401_120000313","20120514","1"
"GO401_120000313","20120515","1"
"GO401_120000313","20120516","1"
"GO401_120000313","20120517","1"
"GO401_120000313","20120518","1"
"GO401_120000313","20120521","1"
"GO401_120000313","20120522","1"
"GO401_120000313","20120523","1"
"GO401_120000313","20120524","1"
"GO401_120000313","20120525","1"
"GO401_120000313","20120529","1"
"GO401_120000313","20120530","1"
"GO401_120000313","20120531","1"
"GO401_120000313","20120601","1"
"GO401_120000313","20120604","1"
"GO401_120000313","20120605","1"
"GO401_120000313","20120606","1"
"GO401_120000313","20120607","1"
"GO401_120000313","20120608","1"
"GO401_120000313","20120611","1"
"GO401_120000313","20120612","1"
"GO401_120000313","20120613","1"
"GO401_120000313","20120614","1"
"GO401_120000313","20120615","1"
"GO401_120000313","20120618","1"
"GO401_120000313","20120619","1"
"GO401_120000313","20120620","1"
"GO401_120000313","20120621","1"
"GO401_120000313","20120622","1"
"GO401_120000313","20120625","1"
"GO401_120000313","20120626","1"
"GO401_120000313","20120627","1"
"GO401_120000313","20120628","1"
"GO401_120000313","20120629","1"
"GO401_120000313","20120702","1"
"GO401_120000313","20120703","1"
"GO401_120000313","20120705","1"
"GO401_120000313","20120706","1"
"GO401_120000313","20120709","1"
"GO401_120000313","20120710","1"
"GO401_120000313","20120711","1"
"GO401_120000313","20120712","1"
"GO401_120000313","20120713","1"
"GO401_120000313","20120716","1"
"GO401_120000313","20120717","1"
"GO401_120000313","20120718","1"
"GO401_120000313","20120719","1"
"GO401_120000313","20120720","1"
"GO401_120000313","20120723","1"
"GO401_120000313","20120724","1"
"GO401_120000313","20120726","1"
"GO401_120000313","20120727","1"
"GO401_120000313","20120730","1"
"GO401_120000313","20120731","1"
"GO401_120000313","20120801","1"
"GO401_120000313","20120802","1"
"GO401_120000313","20120803","1"
"GO401_120000313","20120806","1"
"GO401_120000313","20120807","1"
"GO401_120000313","20120808","1"
"GO401_120000313","20120810","1"
"GO401_120000313","20120813","1"
"GO401_120000313","20120814","1"
"GO401_120000313","20120815","1"
"GO401_120000313","20120816","1"
"GO401_120000313","20120817","1"
"GO401_120000313","20120820","1"
"GO401_120000313","20120821","1"
"GO401_120000313","20120822","1"
"GO401_120000313","20120823","1"
"GO401_120000313","20120824","1"
"GO401_120000313","20120827","1"
"GO401_120000313","20120828","1"
"GO401_120000313","20120829","1"
"GO401_120000313","20120830","1"
"GO401_120000313","20120831","1"
"GO401_120000315","20120514","1"
"GO401_120000315","20120515","1"
"GO401_120000315","20120516","1"
"GO401_120000315","20120517","1"
"GO401_120000315","20120518","1"
"GO401_120000315","20120521","1"
"GO401_120000315","20120522","1"
"GO401_120000315","20120523","1"
"GO401_120000315","20120524","1"
"GO401_120000315","20120525","1"
"GO401_120000315","20120529","1"
"GO401_120000315","20120530","1"
"GO401_120000315","20120531","1"
"GO401_120000315","20120601","1"
"GO401_120000315","20120604","1"
"GO401_120000315","20120605","1"
"GO401_120000315","20120606","1"
"GO401_120000315","20120607","1"
"GO401_120000315","20120608","1"
"GO401_120000315","20120611","1"
"GO401_120000315","20120612","1"
"GO401_120000315","20120613","1"
"GO401_120000315","20120614","1"
"GO401_120000315","20120615","1"
"GO401_120000315","20120618","1"
"GO401_120000315","20120619","1"
"GO401_120000315","20120620","1"
"GO401_120000315","20120621","1"
"GO401_120000315","20120622","1"
"GO401_120000315","20120625","1"
"GO401_120000315","20120626","1"
"GO401_120000315","20120627","1"
"GO401_120000315","20120628","1"
"GO401_120000315","20120629","1"
"GO401_120000315","20120702","1"
"GO401_120000315","20120703","1"
"GO401_120000315","20120705","1"
"GO401_120000315","20120706","1"
"GO401_120000315","20120709","1"
"GO401_120000315","20120710","1"
"GO401_120000315","20120711","1"
"GO401_120000315","20120712","1"
"GO401_120000315","20120713","1"
"GO401_120000315","20120716","1"
"GO401_120000315","20120717","1"
"GO401_120000315","20120718","1"
"GO401_120000315","20120719","1"
"GO401_120000315","20120720","1"
"GO401_120000315","20120723","1"
"GO401_120000315","20120724","1"
"GO401_120000315","20120726","1"
"GO401_120000315","20120727","1"
"GO401_120000315","20120730","1"
"GO401_120000315","20120731","1"
"GO401_120000315","20120801","1"
"GO401_120000315","20120802","1"
"GO401_120000315","20120803","1"
"GO401_120000315","20120806","1"
"GO401_120000315","20120807","1"
"GO401_120000315","20120808","1"
"GO401_120000315","20120810","1"
"GO401_120000315","20120813","1"
"GO401_120000315","20120814","1"
"GO401_120000315","20120815","1"
"GO401_120000315","20120816","1"
"GO401_120000315","20120817","1"
"GO401_120000315","20120820","1"
"GO401_120000315","20120821","1"
"GO401_120000315","20120822","1"
"GO401_120000315","20120823","1"
"GO401_120000315","20120824","1"
"GO401_120000315","20120827","1"
"GO401_120000315","20120828","1"
"GO401_120000315","20120829","1"
"GO401_120000315","20120830","1"
"GO401_120000315","20120831","1"
"GO401_120000351","20120517","1"
"GO401_120000351","20120518","1"
"GO401_120000351","20120521","1"
"GO401_120000351","20120522","1"
"GO401_120000351","20120523","1"
"GO401_120000351","20120531","1"
"GO401_120000351","20120604","1"
"GO401_120000351","20120605","1"
"GO401_120000351","20120606","1"
"GO401_120000351","20120607","1"
"GO401_120000351","20120608","1"
"GO401_120000351","20120611","1"
"GO401_120000351","20120612","1"
"GO401_120000351","20120613","1"
"GO401_120000351","20120614","1"
"GO401_120000351","20120621","1"
"GO401_120000351","20120625","1"
"GO401_120000351","20120626","1"
"GO401_120000351","20120627","1"
"GO401_120000351","20120628","1"
"GO401_120000351","20120629","1"
"GO401_120000351","20120702","1"
"GO401_120000351","20120709","1"
"GO401_120000351","20120710","1"
"GO401_120000351","20120711","1"
"GO401_120000351","20120712","1"
